Country Code,Country,City Code,City,Latitude,Longitude,Year,Population
380,Italy,21599,Venezia,45.43565,12.339589,1955,536.507
380,Italy,21599,Venezia,45.43565,12.339589,1960,555.704
380,Italy,21599,Venezia,45.43565,12.339589,1965,579.71
380,Italy,21599,Venezia,45.43565,12.339589,1970,606.266
380,Italy,21599,Venezia,45.43565,12.339589,1975,620.821
380,Italy,21599,Venezia,45.43565,12.339589,1980,630.965
380,Italy,21599,Venezia,45.43565,12.339589,1985,626.633
380,Italy,21599,Venezia,45.43565,12.339589,1990,617.213
380,Italy,21599,Venezia,45.43565,12.339589,1995,609.482
380,Italy,21599,Venezia,45.43565,12.339589,2000,602.387
380,Italy,21599,Venezia,45.43565,12.339589,2005,608.054
380,Italy,21599,Venezia,45.43565,12.339589,2010,618.364
380,Italy,21599,Venezia,45.43565,12.339589,2015,628.861
380,Italy,21599,Venezia,45.43565,12.339589,2020,637.245
380,Italy,21600,Verona,45.43419,10.99779,1950,353.16
380,Italy,21600,Verona,45.43419,10.99779,1955,374.167
380,Italy,21600,Verona,45.43419,10.99779,1960,399.002
380,Italy,21600,Verona,45.43419,10.99779,1965,428.834
380,Italy,21600,Verona,45.43419,10.99779,1970,462.169
380,Italy,21600,Verona,45.43419,10.99779,1975,482.139
380,Italy,21600,Verona,45.43419,10.99779,1980,497.166
380,Italy,21600,Verona,45.43419,10.99779,1985,504.876
380,Italy,21600,Verona,45.43419,10.99779,1990,509.912
380,Italy,21600,Verona,45.43419,10.99779,1995,521.948
380,Italy,21600,Verona,45.43419,10.99779,2000,536.806
380,Italy,21600,Verona,45.43419,10.99779,2005,557.733
380,Italy,21600,Verona,45.43419,10.99779,2010,581.574
380,Italy,21600,Verona,45.43419,10.99779,2015,606.463
380,Italy,21600,Verona,45.43419,10.99779,2020,629.658
380,Italy,21601,Vicenza,45.55729,11.5409,1950,183.028
380,Italy,21601,Vicenza,45.55729,11.5409,1955,190.051
380,Italy,21601,Vicenza,45.55729,11.5409,1960,197.82
380,Italy,21601,Vicenza,45.55729,11.5409,1965,212.184
380,Italy,21601,Vicenza,45.55729,11.5409,1970,229.985
380,Italy,21601,Vicenza,45.55729,11.5409,1975,242.176
380,Italy,21601,Vicenza,45.55729,11.5409,1980,252.397
380,Italy,21601,Vicenza,45.55729,11.5409,1985,258.078
380,Italy,21601,Vicenza,45.55729,11.5409,1990,262.095
380,Italy,21601,Vicenza,45.55729,11.5409,1995,268.826
380,Italy,21601,Vicenza,45.55729,11.5409,2000,276.698
380,Italy,21601,Vicenza,45.55729,11.5409,2005,287.852
380,Italy,21601,Vicenza,45.55729,11.5409,2010,300.59
380,Italy,21601,Vicenza,45.55729,11.5409,2015,313.908
380,Italy,21601,Vicenza,45.55729,11.5409,2020,326.371
384,Côte d'Ivoire,21602,Abidjan,5.345339,-4.026789,1950,65.0
384,Côte d'Ivoire,21602,Abidjan,5.345339,-4.026789,1955,125.311
384,Côte d'Ivoire,21602,Abidjan,5.345339,-4.026789,1960,191.849
384,Côte d'Ivoire,21602,Abidjan,5.345339,-4.026789,1965,309.925
384,Côte d'Ivoire,21602,Abidjan,5.345339,-4.026789,1970,548.246
384,Côte d'Ivoire,21602,Abidjan,5.345339,-4.026789,1975,966.025
384,Côte d'Ivoire,21602,Abidjan,5.345339,-4.026789,1980,1383.516
384,Côte d'Ivoire,21602,Abidjan,5.345339,-4.026789,1985,1716.495
384,Côte d'Ivoire,21602,Abidjan,5.345339,-4.026789,1990,2102.049
384,Côte d'Ivoire,21602,Abidjan,5.345339,-4.026789,1995,2534.759
384,Côte d'Ivoire,21602,Abidjan,5.345339,-4.026789,2000,3007.498
384,Côte d'Ivoire,21602,Abidjan,5.345339,-4.026789,2005,3448.183
384,Côte d'Ivoire,21602,Abidjan,5.345339,-4.026789,2010,3953.59
384,Côte d'Ivoire,21602,Abidjan,5.345339,-4.026789,2015,4533.075
384,Côte d'Ivoire,21602,Abidjan,5.345339,-4.026789,2020,5202.762
384,Côte d'Ivoire,21603,Bouake,7.69385,-5.03031,1950,31.473
384,Côte d'Ivoire,21603,Bouake,7.69385,-5.03031,1955,40.0
384,Côte d'Ivoire,21603,Bouake,7.69385,-5.03031,1960,48.889
384,Côte d'Ivoire,21603,Bouake,7.69385,-5.03031,1965,85.0
384,Côte d'Ivoire,21603,Bouake,7.69385,-5.03031,1970,122.821
384,Côte d'Ivoire,21603,Bouake,7.69385,-5.03031,1975,176.95
384,Côte d'Ivoire,21603,Bouake,7.69385,-5.03031,1980,234.585
384,Côte d'Ivoire,21603,Bouake,7.69385,-5.03031,1985,310.943
384,Côte d'Ivoire,21603,Bouake,7.69385,-5.03031,1990,381.55
384,Côte d'Ivoire,21603,Bouake,7.69385,-5.03031,1995,427.41
384,Côte d'Ivoire,21603,Bouake,7.69385,-5.03031,2000,468.91
384,Côte d'Ivoire,21603,Bouake,7.69385,-5.03031,2005,492.3
384,Côte d'Ivoire,21603,Bouake,7.69385,-5.03031,2010,516.863
384,Côte d'Ivoire,21603,Bouake,7.69385,-5.03031,2015,542.65
384,Côte d'Ivoire,21603,Bouake,7.69385,-5.03031,2020,571.876
388,Jamaica,21607,Kingston,17.99702,-76.79358,1950,278.076
388,Jamaica,21607,Kingston,17.99702,-76.79358,1955,343.173
388,Jamaica,21607,Kingston,17.99702,-76.79358,1960,420.603
388,Jamaica,21607,Kingston,17.99702,-76.79358,1965,446.992
388,Jamaica,21607,Kingston,17.99702,-76.79358,1970,474.627
388,Jamaica,21607,Kingston,17.99702,-76.79358,1975,494.967
388,Jamaica,21607,Kingston,17.99702,-76.79358,1980,516.184
388,Jamaica,21607,Kingston,17.99702,-76.79358,1985,538.591
388,Jamaica,21607,Kingston,17.99702,-76.79358,1990,562.168
388,Jamaica,21607,Kingston,17.99702,-76.79358,1995,571.222
388,Jamaica,21607,Kingston,17.99702,-76.79358,2000,577.604
388,Jamaica,21607,Kingston,17.99702,-76.79358,2005,581.375
388,Jamaica,21607,Kingston,17.99702,-76.79358,2010,584.33
388,Jamaica,21607,Kingston,17.99702,-76.79358,2015,587.296
388,Jamaica,21607,Kingston,17.99702,-76.79358,2020,590.94
392,Japan,21609,Akita,39.71667,140.1167,1950,105.661
392,Japan,21609,Akita,39.71667,140.1167,1955,114.0
392,Japan,21609,Akita,39.71667,140.1167,1960,123.0
392,Japan,21609,Akita,39.71667,140.1167,1965,138.115
392,Japan,21609,Akita,39.71667,140.1167,1970,155.093
392,Japan,21609,Akita,39.71667,140.1167,1975,187.026
392,Japan,21609,Akita,39.71667,140.1167,1980,215.542
392,Japan,21609,Akita,39.71667,140.1167,1985,238.158
392,Japan,21609,Akita,39.71667,140.1167,1990,272.644
392,Japan,21609,Akita,39.71667,140.1167,1995,312.746
392,Japan,21609,Akita,39.71667,140.1167,2000,317.488
392,Japan,21609,Akita,39.71667,140.1167,2005,332.311
392,Japan,21609,Akita,39.71667,140.1167,2010,324.073
392,Japan,21609,Akita,39.71667,140.1167,2015,316.202
392,Japan,21609,Akita,39.71667,140.1167,2020,306.977
392,Japan,21611,Asahikawa,43.76778,142.37028,1950,103.236
392,Japan,21611,Asahikawa,43.76778,142.37028,1955,117.0
392,Japan,21611,Asahikawa,43.76778,142.37028,1960,153.0
392,Japan,21611,Asahikawa,43.76778,142.37028,1965,180.346
392,Japan,21611,Asahikawa,43.76778,142.37028,1970,212.589
392,Japan,21611,Asahikawa,43.76778,142.37028,1975,249.868
392,Japan,21611,Asahikawa,43.76778,142.37028,1980,297.698
392,Japan,21611,Asahikawa,43.76778,142.37028,1985,311.764
392,Japan,21611,Asahikawa,43.76778,142.37028,1990,334.401
392,Japan,21611,Asahikawa,43.76778,142.37028,1995,359.267
392,Japan,21611,Asahikawa,43.76778,142.37028,2000,359.588
392,Japan,21611,Asahikawa,43.76778,142.37028,2005,355.231
392,Japan,21611,Asahikawa,43.76778,142.37028,2010,347.489
392,Japan,21611,Asahikawa,43.76778,142.37028,2015,339.979
392,Japan,21611,Asahikawa,43.76778,142.37028,2020,330.904
392,Japan,204583,Chukyo M.M.A. (Nagoya),35.18147,136.90641,1950,2236.878
392,Japan,204583,Chukyo M.M.A. (Nagoya),35.18147,136.90641,1955,3100.066
392,Japan,204583,Chukyo M.M.A. (Nagoya),35.18147,136.90641,1960,4296.736
392,Japan,204583,Chukyo M.M.A. (Nagoya),35.18147,136.90641,1965,5954.267
392,Japan,204583,Chukyo M.M.A. (Nagoya),35.18147,136.90641,1970,6603.381
392,Japan,204583,Chukyo M.M.A. (Nagoya),35.18147,136.90641,1975,7317.947
392,Japan,204583,Chukyo M.M.A. (Nagoya),35.18147,136.90641,1980,7777.328
392,Japan,204583,Chukyo M.M.A. (Nagoya),35.18147,136.90641,1985,8023.149
392,Japan,204583,Chukyo M.M.A. (Nagoya),35.18147,136.90641,1990,8407.204
392,Japan,204583,Chukyo M.M.A. (Nagoya),35.18147,136.90641,1995,8748.338
392,Japan,204583,Chukyo M.M.A. (Nagoya),35.18147,136.90641,2000,8740.191
392,Japan,204583,Chukyo M.M.A. (Nagoya),35.18147,136.90641,2005,8914.045
392,Japan,204583,Chukyo M.M.A. (Nagoya),35.18147,136.90641,2010,9098.05
392,Japan,204583,Chukyo M.M.A. (Nagoya),35.18147,136.90641,2015,9350.155
392,Japan,204583,Chukyo M.M.A. (Nagoya),35.18147,136.90641,2020,9552.132
392,Japan,21615,Fukuyama,34.48333,133.36667,1950,67.1
392,Japan,21615,Fukuyama,34.48333,133.36667,1955,70.608
392,Japan,21615,Fukuyama,34.48333,133.36667,1960,74.299
392,Japan,21615,Fukuyama,34.48333,133.36667,1965,95.147
392,Japan,21615,Fukuyama,34.48333,133.36667,1970,136.087
392,Japan,21615,Fukuyama,34.48333,133.36667,1975,176.759
392,Japan,21615,Fukuyama,34.48333,133.36667,1980,187.01
392,Japan,21615,Fukuyama,34.48333,133.36667,1985,194.444
392,Japan,21615,Fukuyama,34.48333,133.36667,1990,291.066
392,Japan,21615,Fukuyama,34.48333,133.36667,1995,444.222
392,Japan,21615,Fukuyama,34.48333,133.36667,2000,456.751
392,Japan,21615,Fukuyama,34.48333,133.36667,2005,458.977
392,Japan,21615,Fukuyama,34.48333,133.36667,2010,461.242
392,Japan,21615,Fukuyama,34.48333,133.36667,2015,464.636
392,Japan,21615,Fukuyama,34.48333,133.36667,2020,465.446
392,Japan,204585,Hiroshima,34.392823,132.460534,1950,503.004
392,Japan,204585,Hiroshima,34.392823,132.460534,1955,647.242
392,Japan,204585,Hiroshima,34.392823,132.460534,1960,832.899
392,Japan,204585,Hiroshima,34.392823,132.460534,1965,1071.66
392,Japan,204585,Hiroshima,34.392823,132.460534,1970,1378.962
392,Japan,204585,Hiroshima,34.392823,132.460534,1975,1774.383
392,Japan,204585,Hiroshima,34.392823,132.460534,1980,1825.045
392,Japan,204585,Hiroshima,34.392823,132.460534,1985,1917.09
392,Japan,204585,Hiroshima,34.392823,132.460534,1990,1985.566
392,Japan,204585,Hiroshima,34.392823,132.460534,1995,2040.151
392,Japan,204585,Hiroshima,34.392823,132.460534,2000,2043.744
392,Japan,204585,Hiroshima,34.392823,132.460534,2005,2063.485
392,Japan,204585,Hiroshima,34.392823,132.460534,2010,2097.737
392,Japan,204585,Hiroshima,34.392823,132.460534,2015,2096.885
392,Japan,204585,Hiroshima,34.392823,132.460534,2020,2083.223
392,Japan,21625,Iwaki,37.05,140.88333,1950,103.607
392,Japan,21625,Iwaki,37.05,140.88333,1955,107.661
392,Japan,21625,Iwaki,37.05,140.88333,1960,111.875
392,Japan,21625,Iwaki,37.05,140.88333,1965,116.251
392,Japan,21625,Iwaki,37.05,140.88333,1970,120.8
392,Japan,21625,Iwaki,37.05,140.88333,1975,125.527
392,Japan,21625,Iwaki,37.05,140.88333,1980,135.78
392,Japan,21625,Iwaki,37.05,140.88333,1985,146.471
392,Japan,21625,Iwaki,37.05,140.88333,1990,225.11
392,Japan,21625,Iwaki,37.05,140.88333,1995,352.535
392,Japan,21625,Iwaki,37.05,140.88333,2000,360.161
392,Japan,21625,Iwaki,37.05,140.88333,2005,354.775
392,Japan,21625,Iwaki,37.05,140.88333,2010,342.856
392,Japan,21625,Iwaki,37.05,140.88333,2015,349.83
392,Japan,21625,Iwaki,37.05,140.88333,2020,355.785
392,Japan,21626,Kagoshima,31.570982,130.548469,1950,177.0
392,Japan,21626,Kagoshima,31.570982,130.548469,1955,212.0
392,Japan,21626,Kagoshima,31.570982,130.548469,1960,230.0
392,Japan,21626,Kagoshima,31.570982,130.548469,1965,264.572
392,Japan,21626,Kagoshima,31.570982,130.548469,1970,304.351
392,Japan,21626,Kagoshima,31.570982,130.548469,1975,350.716
392,Japan,21626,Kagoshima,31.570982,130.548469,1980,416.149
392,Japan,21626,Kagoshima,31.570982,130.548469,1985,452.052
392,Japan,21626,Kagoshima,31.570982,130.548469,1990,515.875
392,Japan,21626,Kagoshima,31.570982,130.548469,1995,590.4
392,Japan,21626,Kagoshima,31.570982,130.548469,2000,601.326
392,Japan,21626,Kagoshima,31.570982,130.548469,2005,604.232
392,Japan,21626,Kagoshima,31.570982,130.548469,2010,605.771
392,Japan,21626,Kagoshima,31.570982,130.548469,2015,600.117
392,Japan,21626,Kagoshima,31.570982,130.548469,2020,591.042
392,Japan,21627,Kanazawa,36.556368,136.642985,1950,180.0
392,Japan,21627,Kanazawa,36.556368,136.642985,1955,199.0
392,Japan,21627,Kanazawa,36.556368,136.642985,1960,224.0
392,Japan,21627,Kanazawa,36.556368,136.642985,1965,236.868
392,Japan,21627,Kanazawa,36.556368,136.642985,1970,250.479
392,Japan,21627,Kanazawa,36.556368,136.642985,1975,272.024
392,Japan,21627,Kanazawa,36.556368,136.642985,1980,315.565
392,Japan,21627,Kanazawa,36.556368,136.642985,1985,333.77
392,Japan,21627,Kanazawa,36.556368,136.642985,1990,386.776
392,Japan,21627,Kanazawa,36.556368,136.642985,1995,450.498
392,Japan,21627,Kanazawa,36.556368,136.642985,2000,456.314
392,Japan,21627,Kanazawa,36.556368,136.642985,2005,454.699
392,Japan,21627,Kanazawa,36.556368,136.642985,2010,461.967
392,Japan,21627,Kanazawa,36.556368,136.642985,2015,465.53
392,Japan,21627,Kanazawa,36.556368,136.642985,2020,466.219
392,Japan,206459,Kinki M.M.A. (Osaka),34.675834,135.553823,1950,7005.284
392,Japan,206459,Kinki M.M.A. (Osaka),34.675834,135.553823,1955,8622.976
392,Japan,206459,Kinki M.M.A. (Osaka),34.675834,135.553823,1960,10614.841
392,Japan,206459,Kinki M.M.A. (Osaka),34.675834,135.553823,1965,13065.322
392,Japan,206459,Kinki M.M.A. (Osaka),34.675834,135.553823,1970,15271.51
392,Japan,206459,Kinki M.M.A. (Osaka),34.675834,135.553823,1975,16298.124
392,Japan,206459,Kinki M.M.A. (Osaka),34.675834,135.553823,1980,17027.547
392,Japan,206459,Kinki M.M.A. (Osaka),34.675834,135.553823,1985,17582.632
392,Japan,206459,Kinki M.M.A. (Osaka),34.675834,135.553823,1990,18388.783
392,Japan,206459,Kinki M.M.A. (Osaka),34.675834,135.553823,1995,18939.588
392,Japan,206459,Kinki M.M.A. (Osaka),34.675834,135.553823,2000,18660.022
392,Japan,206459,Kinki M.M.A. (Osaka),34.675834,135.553823,2005,18762.099
392,Japan,206459,Kinki M.M.A. (Osaka),34.675834,135.553823,2010,19312.646
392,Japan,206459,Kinki M.M.A. (Osaka),34.675834,135.553823,2015,19304.722
392,Japan,206459,Kinki M.M.A. (Osaka),34.675834,135.553823,2020,19165.34
392,Japan,204586,Kitakyushu-Fukuoka M.M.A.,33.6064,130.4181,1950,1403.148
392,Japan,204586,Kitakyushu-Fukuoka M.M.A.,33.6064,130.4181,1955,1939.381
392,Japan,204586,Kitakyushu-Fukuoka M.M.A.,33.6064,130.4181,1960,2680.78
392,Japan,204586,Kitakyushu-Fukuoka M.M.A.,33.6064,130.4181,1965,3704.947
392,Japan,204586,Kitakyushu-Fukuoka M.M.A.,33.6064,130.4181,1970,4071.699
392,Japan,204586,Kitakyushu-Fukuoka M.M.A.,33.6064,130.4181,1975,4609.471
392,Japan,204586,Kitakyushu-Fukuoka M.M.A.,33.6064,130.4181,1980,4725.626
392,Japan,204586,Kitakyushu-Fukuoka M.M.A.,33.6064,130.4181,1985,4961.198
392,Japan,204586,Kitakyushu-Fukuoka M.M.A.,33.6064,130.4181,1990,5269.078
392,Japan,204586,Kitakyushu-Fukuoka M.M.A.,33.6064,130.4181,1995,5450.055
392,Japan,204586,Kitakyushu-Fukuoka M.M.A.,33.6064,130.4181,2000,5420.561
392,Japan,204586,Kitakyushu-Fukuoka M.M.A.,33.6064,130.4181,2005,5581.585
392,Japan,204586,Kitakyushu-Fukuoka M.M.A.,33.6064,130.4181,2010,5519.181
392,Japan,204586,Kitakyushu-Fukuoka M.M.A.,33.6064,130.4181,2015,5536.995
392,Japan,204586,Kitakyushu-Fukuoka M.M.A.,33.6064,130.4181,2020,5528.632
392,Japan,21630,Kochi,33.55972,133.53111,1950,112.0
392,Japan,21630,Kochi,33.55972,133.53111,1955,125.0
392,Japan,21630,Kochi,33.55972,133.53111,1960,136.0
392,Japan,21630,Kochi,33.55972,133.53111,1965,156.197
392,Japan,21630,Kochi,33.55972,133.53111,1970,179.401
392,Japan,21630,Kochi,33.55972,133.53111,1975,205.43
392,Japan,21630,Kochi,33.55972,133.53111,1980,235.724
392,Japan,21630,Kochi,33.55972,133.53111,1985,243.879
392,Japan,21630,Kochi,33.55972,133.53111,1990,285.716
392,Japan,21630,Kochi,33.55972,133.53111,1995,337.045
392,Japan,21630,Kochi,33.55972,133.53111,2000,348.515
392,Japan,21630,Kochi,33.55972,133.53111,2005,348.989
392,Japan,21630,Kochi,33.55972,133.53111,2010,343.673
392,Japan,21630,Kochi,33.55972,133.53111,2015,337.5
392,Japan,21630,Kochi,33.55972,133.53111,2020,329.672
392,Japan,21632,Koriyama,37.4,140.38333,1950,70.9
392,Japan,21632,Koriyama,37.4,140.38333,1955,77.352
392,Japan,21632,Koriyama,37.4,140.38333,1960,84.392
392,Japan,21632,Koriyama,37.4,140.38333,1965,92.069
392,Japan,21632,Koriyama,37.4,140.38333,1970,100.447
392,Japan,21632,Koriyama,37.4,140.38333,1975,126.775
392,Japan,21632,Koriyama,37.4,140.38333,1980,161.603
392,Japan,21632,Koriyama,37.4,140.38333,1985,184.804
392,Japan,21632,Koriyama,37.4,140.38333,1990,243.083
392,Japan,21632,Koriyama,37.4,140.38333,1995,322.222
392,Japan,21632,Koriyama,37.4,140.38333,2000,334.418
392,Japan,21632,Koriyama,37.4,140.38333,2005,338.631
392,Japan,21632,Koriyama,37.4,140.38333,2010,338.718
392,Japan,21632,Koriyama,37.4,140.38333,2015,335.608
392,Japan,21632,Koriyama,37.4,140.38333,2020,330.637
392,Japan,21633,Kumamoto,32.78972,130.74167,1950,195.0
392,Japan,21633,Kumamoto,32.78972,130.74167,1955,242.0
392,Japan,21633,Kumamoto,32.78972,130.74167,1960,274.0
392,Japan,21633,Kumamoto,32.78972,130.74167,1965,307.399
392,Japan,21633,Kumamoto,32.78972,130.74167,1970,344.879
392,Japan,21633,Kumamoto,32.78972,130.74167,1975,377.869
392,Japan,21633,Kumamoto,32.78972,130.74167,1980,423.12
392,Japan,21633,Kumamoto,32.78972,130.74167,1985,469.311
392,Japan,21633,Kumamoto,32.78972,130.74167,1990,572.084
392,Japan,21633,Kumamoto,32.78972,130.74167,1995,700.886
392,Japan,21633,Kumamoto,32.78972,130.74167,2000,720.171
392,Japan,21633,Kumamoto,32.78972,130.74167,2005,727.615
392,Japan,21633,Kumamoto,32.78972,130.74167,2010,734.145
392,Japan,21633,Kumamoto,32.78972,130.74167,2015,740.501
392,Japan,21633,Kumamoto,32.78972,130.74167,2020,742.612
392,Japan,21634,Kurashiki,34.58333,133.76667,1950,81.314
392,Japan,21634,Kurashiki,34.58333,133.76667,1955,95.274
392,Japan,21634,Kurashiki,34.58333,133.76667,1960,111.636
392,Japan,21634,Kurashiki,34.58333,133.76667,1965,130.798
392,Japan,21634,Kurashiki,34.58333,133.76667,1970,153.254
392,Japan,21634,Kurashiki,34.58333,133.76667,1975,179.566
392,Japan,21634,Kurashiki,34.58333,133.76667,1980,187.538
392,Japan,21634,Kurashiki,34.58333,133.76667,1985,190.246
392,Japan,21634,Kurashiki,34.58333,133.76667,1990,287.503
392,Japan,21634,Kurashiki,34.58333,133.76667,1995,443.798
392,Japan,21634,Kurashiki,34.58333,133.76667,2000,460.502
392,Japan,21634,Kurashiki,34.58333,133.76667,2005,468.944
392,Japan,21634,Kurashiki,34.58333,133.76667,2010,475.202
392,Japan,21634,Kurashiki,34.58333,133.76667,2015,477.037
392,Japan,21634,Kurashiki,34.58333,133.76667,2020,475.975
392,Japan,21636,Kurume,33.31667,130.51667,1950,89.289
392,Japan,21636,Kurume,33.31667,130.51667,1955,100.0
392,Japan,21636,Kurume,33.31667,130.51667,1960,112.0
392,Japan,21636,Kurume,33.31667,130.51667,1965,115.308
392,Japan,21636,Kurume,33.31667,130.51667,1970,118.716
392,Japan,21636,Kurume,33.31667,130.51667,1975,124.661
392,Japan,21636,Kurume,33.31667,130.51667,1980,142.125
392,Japan,21636,Kurume,33.31667,130.51667,1985,150.175
392,Japan,21636,Kurume,33.31667,130.51667,1990,210.474
392,Japan,21636,Kurume,33.31667,130.51667,1995,299.51
392,Japan,21636,Kurume,33.31667,130.51667,2000,304.884
392,Japan,21636,Kurume,33.31667,130.51667,2005,306.356
392,Japan,21636,Kurume,33.31667,130.51667,2010,302.604
392,Japan,21636,Kurume,33.31667,130.51667,2015,304.443
392,Japan,21636,Kurume,33.31667,130.51667,2020,304.865
392,Japan,21639,Maebashi,36.38334,139.0667,1950,94.555
392,Japan,21639,Maebashi,36.38334,139.0667,1955,100.584
392,Japan,21639,Maebashi,36.38334,139.0667,1960,107.0
392,Japan,21639,Maebashi,36.38334,139.0667,1965,113.821
392,Japan,21639,Maebashi,36.38334,139.0667,1970,121.079
392,Japan,21639,Maebashi,36.38334,139.0667,1975,149.46
392,Japan,21639,Maebashi,36.38334,139.0667,1980,179.783
392,Japan,21639,Maebashi,36.38334,139.0667,1985,186.985
392,Japan,21639,Maebashi,36.38334,139.0667,1990,248.176
392,Japan,21639,Maebashi,36.38334,139.0667,1995,333.819
392,Japan,21639,Maebashi,36.38334,139.0667,2000,341.592
392,Japan,21639,Maebashi,36.38334,139.0667,2005,340.946
392,Japan,21639,Maebashi,36.38334,139.0667,2010,340.322
392,Japan,21639,Maebashi,36.38334,139.0667,2015,336.361
392,Japan,21639,Maebashi,36.38334,139.0667,2020,330.538
392,Japan,21640,Matsuyama,33.83239,132.75951,1950,116.543
392,Japan,21640,Matsuyama,33.83239,132.75951,1955,131.181
392,Japan,21640,Matsuyama,33.83239,132.75951,1960,147.664
392,Japan,21640,Matsuyama,33.83239,132.75951,1965,166.207
392,Japan,21640,Matsuyama,33.83239,132.75951,1970,188.827
392,Japan,21640,Matsuyama,33.83239,132.75951,1975,235.464
392,Japan,21640,Matsuyama,33.83239,132.75951,1980,295.086
392,Japan,21640,Matsuyama,33.83239,132.75951,1985,324.943
392,Japan,21640,Matsuyama,33.83239,132.75951,1990,398.606
392,Japan,21640,Matsuyama,33.83239,132.75951,1995,491.957
392,Japan,21640,Matsuyama,33.83239,132.75951,2000,507.704
392,Japan,21640,Matsuyama,33.83239,132.75951,2005,514.599
392,Japan,21640,Matsuyama,33.83239,132.75951,2010,517.115
392,Japan,21640,Matsuyama,33.83239,132.75951,2015,514.984
392,Japan,21640,Matsuyama,33.83239,132.75951,2020,509.958
392,Japan,21642,Miyazaki,31.91546,131.426675,1950,76.703
392,Japan,21642,Miyazaki,31.91546,131.426675,1955,85.228
392,Japan,21642,Miyazaki,31.91546,131.426675,1960,94.702
392,Japan,21642,Miyazaki,31.91546,131.426675,1965,105.224
392,Japan,21642,Miyazaki,31.91546,131.426675,1970,115.709
392,Japan,21642,Miyazaki,31.91546,131.426675,1975,136.249
392,Japan,21642,Miyazaki,31.91546,131.426675,1980,180.913
392,Japan,21642,Miyazaki,31.91546,131.426675,1985,200.596
392,Japan,21642,Miyazaki,31.91546,131.426675,1990,273.844
392,Japan,21642,Miyazaki,31.91546,131.426675,1995,378.186
392,Japan,21642,Miyazaki,31.91546,131.426675,2000,391.783
392,Japan,21642,Miyazaki,31.91546,131.426675,2005,395.42
392,Japan,21642,Miyazaki,31.91546,131.426675,2010,400.33
392,Japan,21642,Miyazaki,31.91546,131.426675,2015,401.11
392,Japan,21642,Miyazaki,31.91546,131.426675,2020,399.446
392,Japan,21645,Nagano,36.65139,138.18111,1950,104.642
392,Japan,21645,Nagano,36.65139,138.18111,1955,111.634
392,Japan,21645,Nagano,36.65139,138.18111,1960,119.095
392,Japan,21645,Nagano,36.65139,138.18111,1965,127.05
392,Japan,21645,Nagano,36.65139,138.18111,1970,135.539
392,Japan,21645,Nagano,36.65139,138.18111,1975,144.596
392,Japan,21645,Nagano,36.65139,138.18111,1980,175.55
392,Japan,21645,Nagano,36.65139,138.18111,1985,188.985
392,Japan,21645,Nagano,36.65139,138.18111,1990,266.186
392,Japan,21645,Nagano,36.65139,138.18111,1995,380.447
392,Japan,21645,Nagano,36.65139,138.18111,2000,387.883
392,Japan,21645,Nagano,36.65139,138.18111,2005,386.639
392,Japan,21645,Nagano,36.65139,138.18111,2010,381.765
392,Japan,21645,Nagano,36.65139,138.18111,2015,377.794
392,Japan,21645,Nagano,36.65139,138.18111,2020,371.971
392,Japan,21647,Nagasaki,32.750214,129.876176,1950,163.0
392,Japan,21647,Nagasaki,32.750214,129.876176,1955,206.0
392,Japan,21647,Nagasaki,32.750214,129.876176,1960,258.0
392,Japan,21647,Nagasaki,32.750214,129.876176,1965,284.138
392,Japan,21647,Nagasaki,32.750214,129.876176,1970,312.932
392,Japan,21647,Nagasaki,32.750214,129.876176,1975,334.903
392,Japan,21647,Nagasaki,32.750214,129.876176,1980,345.473
392,Japan,21647,Nagasaki,32.750214,129.876176,1985,338.679
392,Japan,21647,Nagasaki,32.750214,129.876176,1990,402.209
392,Japan,21647,Nagasaki,32.750214,129.876176,1995,482.609
392,Japan,21647,Nagasaki,32.750214,129.876176,2000,470.972
392,Japan,21647,Nagasaki,32.750214,129.876176,2005,455.947
392,Japan,21647,Nagasaki,32.750214,129.876176,2010,444.336
392,Japan,21647,Nagasaki,32.750214,129.876176,2015,430.216
392,Japan,21647,Nagasaki,32.750214,129.876176,2020,414.208
392,Japan,21649,Naha,26.21219,127.687286,1950,75.7
392,Japan,21649,Naha,26.21219,127.687286,1955,104.0
392,Japan,21649,Naha,26.21219,127.687286,1960,212.0
392,Japan,21649,Naha,26.21219,127.687286,1965,231.114
392,Japan,21649,Naha,26.21219,127.687286,1970,251.958
392,Japan,21649,Naha,26.21219,127.687286,1975,275.464
392,Japan,21649,Naha,26.21219,127.687286,1980,289.909
392,Japan,21649,Naha,26.21219,127.687286,1985,297.384
392,Japan,21649,Naha,26.21219,127.687286,1990,299.707
392,Japan,21649,Naha,26.21219,127.687286,1995,301.785
392,Japan,21649,Naha,26.21219,127.687286,2000,301.075
392,Japan,21649,Naha,26.21219,127.687286,2005,311.81
392,Japan,21649,Naha,26.21219,127.687286,2010,315.774
392,Japan,21649,Naha,26.21219,127.687286,2015,319.259
392,Japan,21649,Naha,26.21219,127.687286,2020,320.899
392,Japan,21651,Niigata,37.913894,139.032723,1950,159.0
392,Japan,21651,Niigata,37.913894,139.032723,1955,189.0
392,Japan,21651,Niigata,37.913894,139.032723,1960,263.677
392,Japan,21651,Niigata,37.913894,139.032723,1965,286.499
392,Japan,21651,Niigata,37.913894,139.032723,1970,310.976
392,Japan,21651,Niigata,37.913894,139.032723,1975,381.493
