Country_Code,Country,City_Code,City,Latitude,Longitude,Year,Population,Interpolated
418,Lao People's Democratic Republic,21772,Vientiane,17.96667,102.6,1970,157.406,False
418,Lao People's Democratic Republic,21772,Vientiane,17.96667,102.6,1975,186.834,False
418,Lao People's Democratic Republic,21772,Vientiane,17.96667,102.6,1980,211.026,False
418,Lao People's Democratic Republic,21772,Vientiane,17.96667,102.6,1985,239.072,False
418,Lao People's Democratic Republic,21772,Vientiane,17.96667,102.6,1990,282.803,False
418,Lao People's Democratic Republic,21772,Vientiane,17.96667,102.6,1995,336.864,False
418,Lao People's Democratic Republic,21772,Vientiane,17.96667,102.6,2000,442.12,False
418,Lao People's Democratic Republic,21772,Vientiane,17.96667,102.6,2005,571.936,False
418,Lao People's Democratic Republic,21772,Vientiane,17.96667,102.6,2010,605.994,False
418,Lao People's Democratic Republic,21772,Vientiane,17.96667,102.6,2015,642.079,False
418,Lao People's Democratic Republic,21772,Vientiane,17.96667,102.6,2020,682.542,False
422,Lebanon,21773,Bayrut (Beirut),33.9,35.48333,1950,322.36,False
422,Lebanon,21773,Bayrut (Beirut),33.9,35.48333,1955,425.206,False
422,Lebanon,21773,Bayrut (Beirut),33.9,35.48333,1960,560.908,False
422,Lebanon,21773,Bayrut (Beirut),33.9,35.48333,1965,732.959,False
422,Lebanon,21773,Bayrut (Beirut),33.9,35.48333,1970,922.842,False
422,Lebanon,21773,Bayrut (Beirut),33.9,35.48333,1975,1500.0,False
422,Lebanon,21773,Bayrut (Beirut),33.9,35.48333,1980,1623.05,False
422,Lebanon,21773,Bayrut (Beirut),33.9,35.48333,1985,1585.107,False
422,Lebanon,21773,Bayrut (Beirut),33.9,35.48333,1990,1292.529,False
422,Lebanon,21773,Bayrut (Beirut),33.9,35.48333,1995,1267.788,False
422,Lebanon,21773,Bayrut (Beirut),33.9,35.48333,2000,1486.686,False
422,Lebanon,21773,Bayrut (Beirut),33.9,35.48333,2005,1777.348,False
422,Lebanon,21773,Bayrut (Beirut),33.9,35.48333,2010,1990.263,False
422,Lebanon,21773,Bayrut (Beirut),33.9,35.48333,2015,2228.705,False
422,Lebanon,21773,Bayrut (Beirut),33.9,35.48333,2020,2424.425,False
428,Latvia,21778,Riga,56.946,24.10589,1950,490.423,False
428,Latvia,21778,Riga,56.946,24.10589,1955,541.253,False
428,Latvia,21778,Riga,56.946,24.10589,1960,597.367,False
428,Latvia,21778,Riga,56.946,24.10589,1965,659.264,False
428,Latvia,21778,Riga,56.946,24.10589,1970,727.594,False
428,Latvia,21778,Riga,56.946,24.10589,1975,785.593,False
428,Latvia,21778,Riga,56.946,24.10589,1980,839.774,False
428,Latvia,21778,Riga,56.946,24.10589,1985,879.788,False
428,Latvia,21778,Riga,56.946,24.10589,1990,904.82,False
428,Latvia,21778,Riga,56.946,24.10589,1995,824.988,False
428,Latvia,21778,Riga,56.946,24.10589,2000,761.714,False
428,Latvia,21778,Riga,56.946,24.10589,2005,711.533,False
428,Latvia,21778,Riga,56.946,24.10589,2010,664.645,False
428,Latvia,21778,Riga,56.946,24.10589,2015,645.815,False
428,Latvia,21778,Riga,56.946,24.10589,2020,630.692,False
430,Liberia,21779,Monrovia,6.30054,-10.7969,1950,35.15,False
430,Liberia,21779,Monrovia,6.30054,-10.7969,1955,40.314,False
430,Liberia,21779,Monrovia,6.30054,-10.7969,1960,75.057,False
430,Liberia,21779,Monrovia,6.30054,-10.7969,1965,121.043,False
430,Liberia,21779,Monrovia,6.30054,-10.7969,1970,164.121,False
430,Liberia,21779,Monrovia,6.30054,-10.7969,1975,226.162,False
430,Liberia,21779,Monrovia,6.30054,-10.7969,1980,324.785,False
430,Liberia,21779,Monrovia,6.30054,-10.7969,1985,513.979,False
430,Liberia,21779,Monrovia,6.30054,-10.7969,1990,1041.858,False
430,Liberia,21779,Monrovia,6.30054,-10.7969,1995,464.002,False
430,Liberia,21779,Monrovia,6.30054,-10.7969,2000,835.532,False
430,Liberia,21779,Monrovia,6.30054,-10.7969,2005,1202.031,False
430,Liberia,21779,Monrovia,6.30054,-10.7969,2010,1055.952,False
430,Liberia,21779,Monrovia,6.30054,-10.7969,2015,1269.832,False
430,Liberia,21779,Monrovia,6.30054,-10.7969,2020,1517.235,False
434,Libya,21780,Banghazi,32.11667,20.06667,1950,52.885,False
434,Libya,21780,Banghazi,32.11667,20.06667,1955,74.204,False
434,Libya,21780,Banghazi,32.11667,20.06667,1960,104.127,False
434,Libya,21780,Banghazi,32.11667,20.06667,1965,147.75,False
434,Libya,21780,Banghazi,32.11667,20.06667,1970,220.484,False
434,Libya,21780,Banghazi,32.11667,20.06667,1975,305.662,False
434,Libya,21780,Banghazi,32.11667,20.06667,1980,376.467,False
434,Libya,21780,Banghazi,32.11667,20.06667,1985,450.496,False
434,Libya,21780,Banghazi,32.11667,20.06667,1990,474.378,False
434,Libya,21780,Banghazi,32.11667,20.06667,1995,499.526,False
434,Libya,21780,Banghazi,32.11667,20.06667,2000,552.689,False
434,Libya,21780,Banghazi,32.11667,20.06667,2005,612.188,False
434,Libya,21780,Banghazi,32.11667,20.06667,2010,678.107,False
434,Libya,21780,Banghazi,32.11667,20.06667,2015,751.123,False
434,Libya,21780,Banghazi,32.11667,20.06667,2020,823.974,False
434,Libya,21781,Misratah,32.37535,15.09254,1950,15.58,False
434,Libya,21781,Misratah,32.37535,15.09254,1955,21.16,False
434,Libya,21781,Misratah,32.37535,15.09254,1960,28.74,False
434,Libya,21781,Misratah,32.37535,15.09254,1965,40.98,False
434,Libya,21781,Misratah,32.37535,15.09254,1970,72.607,False
434,Libya,21781,Misratah,32.37535,15.09254,1975,106.291,False
434,Libya,21781,Misratah,32.37535,15.09254,1980,114.501,False
434,Libya,21781,Misratah,32.37535,15.09254,1985,128.025,False
434,Libya,21781,Misratah,32.37535,15.09254,1990,169.017,False
434,Libya,21781,Misratah,32.37535,15.09254,1995,223.134,False
434,Libya,21781,Misratah,32.37535,15.09254,2000,294.601,False
434,Libya,21781,Misratah,32.37535,15.09254,2005,388.898,False
434,Libya,21781,Misratah,32.37535,15.09254,2010,513.415,False
434,Libya,21781,Misratah,32.37535,15.09254,2015,677.8,False
434,Libya,21781,Misratah,32.37535,15.09254,2020,881.319,False
434,Libya,21782,Tarabulus (Tripoli),32.87519,13.18746,1950,105.876,False
434,Libya,21782,Tarabulus (Tripoli),32.87519,13.18746,1955,135.814,False
434,Libya,21782,Tarabulus (Tripoli),32.87519,13.18746,1960,174.229,False
434,Libya,21782,Tarabulus (Tripoli),32.87519,13.18746,1965,235.174,False
434,Libya,21782,Tarabulus (Tripoli),32.87519,13.18746,1970,398.449,False
434,Libya,21782,Tarabulus (Tripoli),32.87519,13.18746,1975,580.141,False
434,Libya,21782,Tarabulus (Tripoli),32.87519,13.18746,1980,662.099,False
434,Libya,21782,Tarabulus (Tripoli),32.87519,13.18746,1985,755.58,False
434,Libya,21782,Tarabulus (Tripoli),32.87519,13.18746,1990,862.291,False
434,Libya,21782,Tarabulus (Tripoli),32.87519,13.18746,1995,984.073,False
434,Libya,21782,Tarabulus (Tripoli),32.87519,13.18746,2000,1021.648,False
434,Libya,21782,Tarabulus (Tripoli),32.87519,13.18746,2005,1057.756,False
434,Libya,21782,Tarabulus (Tripoli),32.87519,13.18746,2010,1095.149,False
434,Libya,21782,Tarabulus (Tripoli),32.87519,13.18746,2015,1133.863,False
434,Libya,21782,Tarabulus (Tripoli),32.87519,13.18746,2020,1165.085,False
440,Lithuania,21789,Vilnius,54.68916,25.2798,1950,222.309,False
440,Lithuania,21789,Vilnius,54.68916,25.2798,1955,230.268,False
440,Lithuania,21789,Vilnius,54.68916,25.2798,1960,249.692,False
440,Lithuania,21789,Vilnius,54.68916,25.2798,1965,302.573,False
440,Lithuania,21789,Vilnius,54.68916,25.2798,1970,366.673,False
440,Lithuania,21789,Vilnius,54.68916,25.2798,1975,430.225,False
440,Lithuania,21789,Vilnius,54.68916,25.2798,1980,493.874,False
440,Lithuania,21789,Vilnius,54.68916,25.2798,1985,540.84,False
440,Lithuania,21789,Vilnius,54.68916,25.2798,1990,572.512,False
440,Lithuania,21789,Vilnius,54.68916,25.2798,1995,558.272,False
440,Lithuania,21789,Vilnius,54.68916,25.2798,2000,544.383,False
440,Lithuania,21789,Vilnius,54.68916,25.2798,2005,534.567,False
440,Lithuania,21789,Vilnius,54.68916,25.2798,2010,525.59,False
440,Lithuania,21789,Vilnius,54.68916,25.2798,2015,531.26,False
440,Lithuania,21789,Vilnius,54.68916,25.2798,2020,538.894,False
446,"China, Macao SAR",21791,Macao,22.20056,113.54611,1950,190.373,False
446,"China, Macao SAR",21791,Macao,22.20056,113.54611,1955,182.204,False
446,"China, Macao SAR",21791,Macao,22.20056,113.54611,1960,159.892,False
446,"China, Macao SAR",21791,Macao,22.20056,113.54611,1965,195.462,False
446,"China, Macao SAR",21791,Macao,22.20056,113.54611,1970,238.887,False
446,"China, Macao SAR",21791,Macao,22.20056,113.54611,1975,236.533,False
446,"China, Macao SAR",21791,Macao,22.20056,113.54611,1980,234.592,False
446,"China, Macao SAR",21791,Macao,22.20056,113.54611,1985,281.813,False
446,"China, Macao SAR",21791,Macao,22.20056,113.54611,1990,343.119,False
446,"China, Macao SAR",21791,Macao,22.20056,113.54611,1995,385.339,False
446,"China, Macao SAR",21791,Macao,22.20056,113.54611,2000,427.979,False
446,"China, Macao SAR",21791,Macao,22.20056,113.54611,2005,482.559,False
446,"China, Macao SAR",21791,Macao,22.20056,113.54611,2010,536.969,False
446,"China, Macao SAR",21791,Macao,22.20056,113.54611,2015,600.942,False
446,"China, Macao SAR",21791,Macao,22.20056,113.54611,2020,651.875,False
450,Madagascar,21792,Antananarivo,-18.91368,47.53613,1950,177.42,False
450,Madagascar,21792,Antananarivo,-18.91368,47.53613,1955,188.749,False
450,Madagascar,21792,Antananarivo,-18.91368,47.53613,1960,252.097,False
450,Madagascar,21792,Antananarivo,-18.91368,47.53613,1965,297.96,False
450,Madagascar,21792,Antananarivo,-18.91368,47.53613,1970,362.619,False
450,Madagascar,21792,Antananarivo,-18.91368,47.53613,1975,453.637,False
450,Madagascar,21792,Antananarivo,-18.91368,47.53613,1980,580.033,False
450,Madagascar,21792,Antananarivo,-18.91368,47.53613,1985,741.546,False
450,Madagascar,21792,Antananarivo,-18.91368,47.53613,1990,948.098,False
450,Madagascar,21792,Antananarivo,-18.91368,47.53613,1995,1169.444,False
450,Madagascar,21792,Antananarivo,-18.91368,47.53613,2000,1361.482,False
450,Madagascar,21792,Antananarivo,-18.91368,47.53613,2005,1560.716,False
450,Madagascar,21792,Antananarivo,-18.91368,47.53613,2010,2021.267,False
450,Madagascar,21792,Antananarivo,-18.91368,47.53613,2015,2618.084,False
450,Madagascar,21792,Antananarivo,-18.91368,47.53613,2020,3368.585,False
450,Madagascar,21793,Antsirabe,-19.8664,47.03347,1950,9.767,False
450,Madagascar,21793,Antsirabe,-19.8664,47.03347,1955,14.058,False
450,Madagascar,21793,Antsirabe,-19.8664,47.03347,1960,20.237,False
450,Madagascar,21793,Antsirabe,-19.8664,47.03347,1965,27.788,False
450,Madagascar,21793,Antsirabe,-19.8664,47.03347,1970,46.019,False
450,Madagascar,21793,Antsirabe,-19.8664,47.03347,1975,79.108,False
450,Madagascar,21793,Antsirabe,-19.8664,47.03347,1980,89.988,False
450,Madagascar,21793,Antsirabe,-19.8664,47.03347,1985,102.357,False
450,Madagascar,21793,Antsirabe,-19.8664,47.03347,1990,116.43,False
450,Madagascar,21793,Antsirabe,-19.8664,47.03347,1995,133.619,False
450,Madagascar,21793,Antsirabe,-19.8664,47.03347,2000,155.561,False
450,Madagascar,21793,Antsirabe,-19.8664,47.03347,2005,178.351,False
450,Madagascar,21793,Antsirabe,-19.8664,47.03347,2010,214.69,False
450,Madagascar,21793,Antsirabe,-19.8664,47.03347,2015,277.305,False
450,Madagascar,21793,Antsirabe,-19.8664,47.03347,2020,355.832,False
450,Madagascar,21796,Toamasina,-18.16667,49.38333,1950,33.794,False
450,Madagascar,21796,Toamasina,-18.16667,49.38333,1955,39.853,False
450,Madagascar,21796,Toamasina,-18.16667,49.38333,1960,47.0,False
450,Madagascar,21796,Toamasina,-18.16667,49.38333,1965,49.719,False
450,Madagascar,21796,Toamasina,-18.16667,49.38333,1970,57.255,False
450,Madagascar,21796,Toamasina,-18.16667,49.38333,1975,77.597,False
450,Madagascar,21796,Toamasina,-18.16667,49.38333,1980,90.95,False
450,Madagascar,21796,Toamasina,-18.16667,49.38333,1985,106.591,False
450,Madagascar,21796,Toamasina,-18.16667,49.38333,1990,124.928,False
450,Madagascar,21796,Toamasina,-18.16667,49.38333,1995,146.798,False
450,Madagascar,21796,Toamasina,-18.16667,49.38333,2000,173.224,False
450,Madagascar,21796,Toamasina,-18.16667,49.38333,2005,201.387,False
450,Madagascar,21796,Toamasina,-18.16667,49.38333,2010,245.648,False
450,Madagascar,21796,Toamasina,-18.16667,49.38333,2015,327.903,False
450,Madagascar,21796,Toamasina,-18.16667,49.38333,2020,434.398,False
454,Malawi,21798,Blantyre-Limbe,-15.78499,35.00854,1950,13.999,False
454,Malawi,21798,Blantyre-Limbe,-15.78499,35.00854,1955,26.507,False
454,Malawi,21798,Blantyre-Limbe,-15.78499,35.00854,1960,50.199,False
454,Malawi,21798,Blantyre-Limbe,-15.78499,35.00854,1965,95.035,False
454,Malawi,21798,Blantyre-Limbe,-15.78499,35.00854,1970,139.56,False
454,Malawi,21798,Blantyre-Limbe,-15.78499,35.00854,1975,190.658,False
454,Malawi,21798,Blantyre-Limbe,-15.78499,35.00854,1980,246.238,False
454,Malawi,21798,Blantyre-Limbe,-15.78499,35.00854,1985,304.0,False
454,Malawi,21798,Blantyre-Limbe,-15.78499,35.00854,1990,370.199,False
454,Malawi,21798,Blantyre-Limbe,-15.78499,35.00854,1995,446.08,False
454,Malawi,21798,Blantyre-Limbe,-15.78499,35.00854,2000,528.689,False
454,Malawi,21798,Blantyre-Limbe,-15.78499,35.00854,2005,608.797,False
454,Malawi,21798,Blantyre-Limbe,-15.78499,35.00854,2010,701.153,False
454,Malawi,21798,Blantyre-Limbe,-15.78499,35.00854,2015,807.583,False
454,Malawi,21798,Blantyre-Limbe,-15.78499,35.00854,2020,932.263,False
454,Malawi,21799,Lilongwe,-13.96692,33.78725,1950,3.909,False
454,Malawi,21799,Lilongwe,-13.96692,33.78725,1955,6.43,False
454,Malawi,21799,Lilongwe,-13.96692,33.78725,1960,10.578,False
454,Malawi,21799,Lilongwe,-13.96692,33.78725,1965,17.398,False
454,Malawi,21799,Lilongwe,-13.96692,33.78725,1970,34.329,False
454,Malawi,21799,Lilongwe,-13.96692,33.78725,1975,71.328,False
454,Malawi,21799,Lilongwe,-13.96692,33.78725,1980,124.008,False
454,Malawi,21799,Lilongwe,-13.96692,33.78725,1985,186.893,False
454,Malawi,21799,Lilongwe,-13.96692,33.78725,1990,265.963,False
454,Malawi,21799,Lilongwe,-13.96692,33.78725,1995,362.167,False
454,Malawi,21799,Lilongwe,-13.96692,33.78725,2000,476.377,False
454,Malawi,21799,Lilongwe,-13.96692,33.78725,2005,589.978,False
454,Malawi,21799,Lilongwe,-13.96692,33.78725,2010,730.841,False
454,Malawi,21799,Lilongwe,-13.96692,33.78725,2015,905.444,False
454,Malawi,21799,Lilongwe,-13.96692,33.78725,2020,1121.72,False
458,Malaysia,21801,Alor Star,6.116667,100.3667,1950,37.252,False
458,Malaysia,21801,Alor Star,6.116667,100.3667,1955,47.922,False
458,Malaysia,21801,Alor Star,6.116667,100.3667,1960,55.745,False
458,Malaysia,21801,Alor Star,6.116667,100.3667,1965,60.76,False
458,Malaysia,21801,Alor Star,6.116667,100.3667,1970,66.228,False
458,Malaysia,21801,Alor Star,6.116667,100.3667,1975,68.945,False
458,Malaysia,21801,Alor Star,6.116667,100.3667,1980,72.006,False
458,Malaysia,21801,Alor Star,6.116667,100.3667,1985,104.376,False
458,Malaysia,21801,Alor Star,6.116667,100.3667,1990,151.313,False
458,Malaysia,21801,Alor Star,6.116667,100.3667,1995,173.699,False
458,Malaysia,21801,Alor Star,6.116667,100.3667,2000,186.404,False
458,Malaysia,21801,Alor Star,6.116667,100.3667,2005,217.415,False
458,Malaysia,21801,Alor Star,6.116667,100.3667,2010,253.641,False
458,Malaysia,21801,Alor Star,6.116667,100.3667,2015,295.9,False
458,Malaysia,21801,Alor Star,6.116667,100.3667,2020,341.779,False
458,Malaysia,21803,Ipoh,4.583333,101.0833,1950,91.732,False
458,Malaysia,21803,Ipoh,4.583333,101.0833,1955,115.089,False
458,Malaysia,21803,Ipoh,4.583333,101.0833,1960,147.249,False
458,Malaysia,21803,Ipoh,4.583333,101.0833,1965,190.76,False
458,Malaysia,21803,Ipoh,4.583333,101.0833,1970,247.145,False
458,Malaysia,21803,Ipoh,4.583333,101.0833,1975,269.911,False
458,Malaysia,21803,Ipoh,4.583333,101.0833,1980,294.555,False
458,Malaysia,21803,Ipoh,4.583333,101.0833,1985,363.004,False
458,Malaysia,21803,Ipoh,4.583333,101.0833,1990,447.387,False
458,Malaysia,21803,Ipoh,4.583333,101.0833,1995,497.377,False
458,Malaysia,21803,Ipoh,4.583333,101.0833,2000,536.743,False
458,Malaysia,21803,Ipoh,4.583333,101.0833,2005,596.771,False
458,Malaysia,21803,Ipoh,4.583333,101.0833,2010,663.576,False
458,Malaysia,21803,Ipoh,4.583333,101.0833,2015,737.86,False
458,Malaysia,21803,Ipoh,4.583333,101.0833,2020,813.553,False
458,Malaysia,21804,Johor Bahru,1.4655,103.7578,1950,46.824,False
458,Malaysia,21804,Johor Bahru,1.4655,103.7578,1955,65.739,False
458,Malaysia,21804,Johor Bahru,1.4655,103.7578,1960,86.228,False
458,Malaysia,21804,Johor Bahru,1.4655,103.7578,1965,108.226,False
458,Malaysia,21804,Johor Bahru,1.4655,103.7578,1970,135.844,False
458,Malaysia,21804,Johor Bahru,1.4655,103.7578,1975,183.175,False
458,Malaysia,21804,Johor Bahru,1.4655,103.7578,1980,247.134,False
458,Malaysia,21804,Johor Bahru,1.4655,103.7578,1985,320.855,False
458,Malaysia,21804,Johor Bahru,1.4655,103.7578,1990,416.596,False
458,Malaysia,21804,Johor Bahru,1.4655,103.7578,1995,515.933,False
458,Malaysia,21804,Johor Bahru,1.4655,103.7578,2000,630.327,False
458,Malaysia,21804,Johor Bahru,1.4655,103.7578,2005,713.28,False
458,Malaysia,21804,Johor Bahru,1.4655,103.7578,2010,807.042,False
458,Malaysia,21804,Johor Bahru,1.4655,103.7578,2015,913.127,False
458,Malaysia,21804,Johor Bahru,1.4655,103.7578,2020,1023.9,False
458,Malaysia,21806,Kota Bharu,6.133333,102.25,1950,26.388,False
458,Malaysia,21806,Kota Bharu,6.133333,102.25,1955,34.354,False
458,Malaysia,21806,Kota Bharu,6.133333,102.25,1960,46.507,False
458,Malaysia,21806,Kota Bharu,6.133333,102.25,1965,64.554,False
458,Malaysia,21806,Kota Bharu,6.133333,102.25,1970,89.613,False
458,Malaysia,21806,Kota Bharu,6.133333,102.25,1975,123.872,False
458,Malaysia,21806,Kota Bharu,6.133333,102.25,1980,170.879,False
458,Malaysia,21806,Kota Bharu,6.133333,102.25,1985,197.037,False
458,Malaysia,21806,Kota Bharu,6.133333,102.25,1990,227.209,False
458,Malaysia,21806,Kota Bharu,6.133333,102.25,1995,241.944,False
458,Malaysia,21806,Kota Bharu,6.133333,102.25,2000,251.779,False
458,Malaysia,21806,Kota Bharu,6.133333,102.25,2005,273.439,False
458,Malaysia,21806,Kota Bharu,6.133333,102.25,2010,296.996,False
458,Malaysia,21806,Kota Bharu,6.133333,102.25,2015,322.58,False
458,Malaysia,21806,Kota Bharu,6.133333,102.25,2020,347.673,False
458,Malaysia,21807,Kota Kinabalu,5.978172,116.116577,1950,15.487,False
458,Malaysia,21807,Kota Kinabalu,5.978172,116.116577,1955,19.733,False
458,Malaysia,21807,Kota Kinabalu,5.978172,116.116577,1960,25.143,False
458,Malaysia,21807,Kota Kinabalu,5.978172,116.116577,1965,32.033,False
458,Malaysia,21807,Kota Kinabalu,5.978172,116.116577,1970,40.814,False
458,Malaysia,21807,Kota Kinabalu,5.978172,116.116577,1975,66.693,False
458,Malaysia,21807,Kota Kinabalu,5.978172,116.116577,1980,108.942,False
458,Malaysia,21807,Kota Kinabalu,5.978172,116.116577,1985,129.557,False
458,Malaysia,21807,Kota Kinabalu,5.978172,116.116577,1990,154.08,False
458,Malaysia,21807,Kota Kinabalu,5.978172,116.116577,1995,212.732,False
458,Malaysia,21807,Kota Kinabalu,5.978172,116.116577,2000,306.675,False
458,Malaysia,21807,Kota Kinabalu,5.978172,116.116577,2005,355.812,False
458,Malaysia,21807,Kota Kinabalu,5.978172,116.116577,2010,412.642,False
458,Malaysia,21807,Kota Kinabalu,5.978172,116.116577,2015,478.549,False
458,Malaysia,21807,Kota Kinabalu,5.978172,116.116577,2020,549.586,False
458,Malaysia,206411,Kuala Lumpur,3.1412,101.68653,1950,261.528,False
458,Malaysia,206411,Kuala Lumpur,3.1412,101.68653,1955,299.73,False
458,Malaysia,206411,Kuala Lumpur,3.1412,101.68653,1960,343.527,False
458,Malaysia,206411,Kuala Lumpur,3.1412,101.68653,1965,393.692,False
458,Malaysia,206411,Kuala Lumpur,3.1412,101.68653,1970,451.201,False
458,Malaysia,206411,Kuala Lumpur,3.1412,101.68653,1975,660.984,False
458,Malaysia,206411,Kuala Lumpur,3.1412,101.68653,1980,971.445,False
458,Malaysia,206411,Kuala Lumpur,3.1412,101.68653,1985,1427.427,False
458,Malaysia,206411,Kuala Lumpur,3.1412,101.68653,1990,2097.661,False
458,Malaysia,206411,Kuala Lumpur,3.1412,101.68653,1995,2974.961,False
458,Malaysia,206411,Kuala Lumpur,3.1412,101.68653,2000,4176.469,False
458,Malaysia,206411,Kuala Lumpur,3.1412,101.68653,2005,4926.787,False
458,Malaysia,206411,Kuala Lumpur,3.1412,101.68653,2010,5809.953,False
458,Malaysia,206411,Kuala Lumpur,3.1412,101.68653,2015,6851.431,False
458,Malaysia,206411,Kuala Lumpur,3.1412,101.68653,2020,7996.83,False
458,Malaysia,21809,Kuala Terengganu,5.3302,103.1408,1950,19.868,False
458,Malaysia,21809,Kuala Terengganu,5.3302,103.1408,1955,26.326,False
458,Malaysia,21809,Kuala Terengganu,5.3302,103.1408,1960,39.055,False
458,Malaysia,21809,Kuala Terengganu,5.3302,103.1408,1965,62.298,False
458,Malaysia,21809,Kuala Terengganu,5.3302,103.1408,1970,99.388,False
458,Malaysia,21809,Kuala Terengganu,5.3302,103.1408,1975,134.235,False
458,Malaysia,21809,Kuala Terengganu,5.3302,103.1408,1980,180.514,False
458,Malaysia,21809,Kuala Terengganu,5.3302,103.1408,1985,200.543,False
458,Malaysia,21809,Kuala Terengganu,5.3302,103.1408,1990,222.801,False
458,Malaysia,21809,Kuala Terengganu,5.3302,103.1408,1995,239.692,False
458,Malaysia,21809,Kuala Terengganu,5.3302,103.1408,2000,255.482,False
458,Malaysia,21809,Kuala Terengganu,5.3302,103.1408,2005,283.519,False
458,Malaysia,21809,Kuala Terengganu,5.3302,103.1408,2010,314.669,False
458,Malaysia,21809,Kuala Terengganu,5.3302,103.1408,2015,349.24,False
458,Malaysia,21809,Kuala Terengganu,5.3302,103.1408,2020,384.369,False
458,Malaysia,21810,Kuantan,3.8077,103.326,1950,41.445,False
458,Malaysia,21810,Kuantan,3.8077,103.326,1955,50.26,False
458,Malaysia,21810,Kuantan,3.8077,103.326,1960,60.955,False
458,Malaysia,21810,Kuantan,3.8077,103.326,1965,73.917,False
458,Malaysia,21810,Kuantan,3.8077,103.326,1970,89.64,False
458,Malaysia,21810,Kuantan,3.8077,103.326,1975,108.708,False
458,Malaysia,21810,Kuantan,3.8077,103.326,1980,131.838,False
458,Malaysia,21810,Kuantan,3.8077,103.326,1985,159.874,False
458,Malaysia,21810,Kuantan,3.8077,103.326,1990,193.881,False
458,Malaysia,21810,Kuantan,3.8077,103.326,1995,236.361,False
458,Malaysia,21810,Kuantan,3.8077,103.326,2000,288.601,False
458,Malaysia,21810,Kuantan,3.8077,103.326,2005,332.395,False
458,Malaysia,21810,Kuantan,3.8077,103.326,2010,382.8,False
458,Malaysia,21810,Kuantan,3.8077,103.326,2015,440.846,False
458,Malaysia,21810,Kuantan,3.8077,103.326,2020,502.866,False
458,Malaysia,206412,Kuching,1.55,110.33333,1950,74.191,False
458,Malaysia,206412,Kuching,1.55,110.33333,1955,94.197,False
458,Malaysia,206412,Kuching,1.55,110.33333,1960,119.605,False
458,Malaysia,206412,Kuching,1.55,110.33333,1965,151.848,False
458,Malaysia,206412,Kuching,1.55,110.33333,1970,192.794,False
458,Malaysia,206412,Kuching,1.55,110.33333,1975,210.548,False
458,Malaysia,206412,Kuching,1.55,110.33333,1980,229.481,False
458,Malaysia,206412,Kuching,1.55,110.33333,1985,250.106,False
458,Malaysia,206412,Kuching,1.55,110.33333,1990,272.59,False
458,Malaysia,206412,Kuching,1.55,110.33333,1995,333.529,False
458,Malaysia,206412,Kuching,1.55,110.33333,2000,421.983,False
458,Malaysia,206412,Kuching,1.55,110.33333,2005,464.037,False
458,Malaysia,206412,Kuching,1.55,110.33333,2010,510.139,False
458,Malaysia,206412,Kuching,1.55,110.33333,2015,560.821,False
458,Malaysia,206412,Kuching,1.55,110.33333,2020,611.566,False
458,Malaysia,206413,Sandakan,5.8402,118.1179,1950,28.84,False
458,Malaysia,206413,Sandakan,5.8402,118.1179,1955,37.327,False
458,Malaysia,206413,Sandakan,5.8402,118.1179,1960,48.314,False
458,Malaysia,206413,Sandakan,5.8402,118.1179,1965,62.526,False
458,Malaysia,206413,Sandakan,5.8402,118.1179,1970,80.925,False
458,Malaysia,206413,Sandakan,5.8402,118.1179,1975,94.722,False
458,Malaysia,206413,Sandakan,5.8402,118.1179,1980,110.727,False
458,Malaysia,206413,Sandakan,5.8402,118.1179,1985,129.426,False
458,Malaysia,206413,Sandakan,5.8402,118.1179,1990,151.289,False
458,Malaysia,206413,Sandakan,5.8402,118.1179,1995,200.834,False
458,Malaysia,206413,Sandakan,5.8402,118.1179,2000,276.606,False
458,Malaysia,206413,Sandakan,5.8402,118.1179,2005,299.2,False
458,Malaysia,206413,Sandakan,5.8402,118.1179,2010,323.475,False
458,Malaysia,206413,Sandakan,5.8402,118.1179,2015,349.723,False
458,Malaysia,206413,Sandakan,5.8402,118.1179,2020,375.248,False
458,Malaysia,21813,Seremban,2.7297,101.9381,1950,48.766,False
458,Malaysia,21813,Seremban,2.7297,101.9381,1955,57.653,False
458,Malaysia,21813,Seremban,2.7297,101.9381,1960,68.164,False
458,Malaysia,21813,Seremban,2.7297,101.9381,1965,80.583,False
458,Malaysia,21813,Seremban,2.7297,101.9381,1970,95.27,False
458,Malaysia,21813,Seremban,2.7297,101.9381,1975,112.633,False
458,Malaysia,21813,Seremban,2.7297,101.9381,1980,133.167,False
458,Malaysia,21813,Seremban,2.7297,101.9381,1985,157.429,False
458,Malaysia,21813,Seremban,2.7297,101.9381,1990,186.121,False
458,Malaysia,21813,Seremban,2.7297,101.9381,1995,230.927,False
458,Malaysia,21813,Seremban,2.7297,101.9381,2000,290.563,False
458,Malaysia,21813,Seremban,2.7297,101.9381,2005,329.292,False
458,Malaysia,21813,Seremban,2.7297,101.9381,2010,373.11,False
458,Malaysia,21813,Seremban,2.7297,101.9381,2015,422.754,False
458,Malaysia,21813,Seremban,2.7297,101.9381,2020,474.691,False
466,Mali,21818,Bamako,12.65,-8.0,1950,88.625,False
466,Mali,21818,Bamako,12.65,-8.0,1955,111.055,False
466,Mali,21818,Bamako,12.65,-8.0,1960,130.017,False
466,Mali,21818,Bamako,12.65,-8.0,1965,158.092,False
